experiment,experiment_description,metric_focus,scenario,dataset,partition,dirichlet_alpha,model,train_size,test_size,num_clients,malicious_clients,global_rounds,local_epochs,attack,attack_scale,poison_fraction,trigger_pattern,trigger_position,public_source,public_fraction,method,clean_acc,clean_loss,asr,runtime_sec,method_note,history_storage_mb,fedrecover_warmup_rounds,fedrecover_requested_warmup_rounds,fedrecover_warmup_adjusted_to_satisfy_Tw_gt_s,fedrecover_correction_period,fedrecover_final_tuning_rounds,fedrecover_requested_final_tuning_rounds,fedrecover_lbfgs_buffer_size,fedrecover_tau,fedrecover_tolerance_rate,fedrecover_update_convention,exact_rounds,estimated_rounds,periodic_rounds,final_tuning_rounds,exact_client_updates,estimated_client_updates,abnormality_fixes,fallback_exact_updates,train_from_scratch_client_updates,average_cost_saving_percentage,crab_adaptive_rollback_round,crab_sensitivity_threshold,crab_cumulative_sensitivity,crab_cumulative_retained_norm,crab_sensitivity_considered_rounds,crab_rollback_policy,selected_rounds,selected_round_ids,used_clients,skipped_rounds,calibration_rounds,selected_clients_by_round,remaining_selected_clients_by_round,crab_windows,crab_num_windows,crab_train_loss_first,crab_train_loss_last,crab_select_round_ratio,crab_select_client_ratio,crab_loss_drop_alpha,crab_removed_client_source,crab_removed_clients,crab_recovery_mode,fedup_rate_limit_rounds,fedup_last_unlearning_round,fedup_detection_round,fedup_rate_limit_allowed,fedup_reference_history_index,fedup_reference_round,fedup_local_model_source,fedup_update_convention,fedup_similarity,fedup_similarity_z,fedup_similarity_source,fedup_p_min,fedup_p_max,fedup_gamma,fedup_detection_source,fedup_remaining_source,fedup_global_before_source,fedup_detected_unlearn_clients,fedup_remaining_clients,fedup_unlearn_last_round,fedup_remaining_last_round,fedup_benign_majority_assumption_ok,pruned_params,prunable_params,total_params,prune_ratio,fedup_prune_policy,fedup_layer_pruned,fedup_recovery_rounds,fedup_recovery_round_bound,fedup_recovery_round_policy,fedup_recovery_optimizer,fedup_recovery_lr,fedup_recovery_local_epochs,fedup_last_round_storage_bytes,fedup_last_round_storage_mb,detected_malicious,fedsweep_true_malicious,fedsweep_precision,fedsweep_recall,fedsweep_true_positive,fedsweep_false_positive,fedsweep_false_negative,fedsweep_entropies,fedsweep_entropy_norm,fedsweep_clusters,fedsweep_updated_credit,fedsweep_trigger_loss,fedsweep_trigger_ce,fedsweep_trigger_reg,fedsweep_trigger_l1_norm,fedsweep_trigger_tv_loss,fedsweep_trigger_delta_mean,fedsweep_trigger_delta_max,fedsweep_trigger_active_pixels,fedsweep_trigger_generator,fedsweep_trigger_position,fedsweep_credit_usage,fedsweep_trigger_success,fedsweep_unlearned_clients,fedsweep_unlearn_epochs,fedsweep_unlearn_lr,fedsweep_feature_weight,fedsweep_clean_weight,fedsweep_reference_history_index,fedsweep_defense_round,fedsweep_reference_round,fedsweep_reference_clients,fedsweep_local_model_source,fedsweep_paper_faithful_step4_loader,unlearning_backdoor_step1,unlearning_backdoor_step2,unlearning_backdoor_alpha,unlearning_backdoor_temperature,unlearning_backdoor_kd_epochs,unlearning_backdoor_kd_lr,unlearning_backdoor_optimizer,unlearning_backdoor_public_batches,unlearning_backdoor_kd_mean_loss,unlearning_backdoor_kd_mean_kl,unlearning_backdoor_kd_mean_ce,ul_subtract_clean_acc,ul_subtract_clean_loss,ul_subtract_asr,removed_clients,removed_client_source,aggregation_warning,removed_update_count,attacker_participating_rounds,sum_removed_update_norms,removed_norm,stored_client_summaries,removed_norm_client_0,removed_norm_client_1,removed_norm_client_2,removed_norm_client_3,fast_unlearning_order,fast_weighted_contribution,fast_over_unlearning_tolerance,fast_accepted_rounds,fast_considered_rounds,fast_stopped_early,fast_stop_round,fast_removed_norm,fast_benchmark_acc_before_extra,fast_benchmark_loss_before_extra,fast_step_trace,fast_target_clients,fast_target_client_source,fast_extra_epochs,fast_extra_lr,fast_extra_optimizer,true_malicious,mcc_detection_precision,mcc_detection_recall,mcc_detection_tp,mcc_detection_fp,mcc_detection_fn,mcc_detection_policy,mcc_detection_scores,mcc_initial_K,mcc_final_K,mcc_tau,mcc_per_client_K,mcc_noise_std,mcc_alpha,mcc_regularization_scale,mcc_regularization_mode,mcc_unlearn_rounds_run,mcc_unlearn_rounds_max,mcc_stopped_by_tau,mcc_stop_round,mcc_benign_clients_used,mcc_contribution_init,mcc_contribution_removed_norm,mcc_contribution_removed_updates,mcc_K_trace,mcc_round_trace
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_label_flip,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,FAST,0.4746666666666667,1.5246807657877604,0.046805349182763745,1.333783299982315,fast_sequential_malicious_update_subtraction_over_unlearning_judge_benchmark_extra_training,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,forward,0,0.01,6,7,1,6,0.3984692692756653,0.37866666666666665,1.699492909749349,"r=0,N=20,J=4,norm=0.0913227,prev_acc=0.454000,cur_acc=0.448000,accepted=1,stopped=0;r=1,N=20,J=4,norm=0.070125,prev_acc=0.448000,cur_acc=0.442000,accepted=1,stopped=0;r=2,N=20,J=4,norm=0.0664967,prev_acc=0.442000,cur_acc=0.423333,accepted=0,stopped=0;r=3,N=20,J=4,norm=0.0685817,prev_acc=0.423333,cur_acc=0.414000,accepted=1,stopped=0;r=4,N=20,J=4,norm=0.0746112,prev_acc=0.414000,cur_acc=0.390667,accepted=0,stopped=0;r=5,N=20,J=4,norm=0.0723349,prev_acc=0.390667,cur_acc=0.378667,accepted=0,stopped=0;r=6,N=20,J=4,norm=0.0732635,prev_acc=0.378667,cur_acc=0.360667,accepted=0,stopped=1",0;1;2;3,detected_malicious_clients,4,0.02,sgd,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_label_flip,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,MCCFed,0.338,1.8104764811197918,0.0549777117384844,10.01739870000165,mccfed_detection_contribution_metric_K_regularized_federated_unlearning,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4;5;6;7;9;15;16;17;19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;1;2;3,0.0,0.0,0,9,4,kmeans_malicious_minority_distance_cluster,0:1.094680;1:1.083898;2:1.181013;3:1.233220;4:0.909329;5:0.809607;6:0.868868;7:0.872773;8:1.023751;9:0.813048;10:1.077067;11:1.100677;12:1.069588;13:1.082857;14:1.361072;15:0.979519;16:0.711212;17:0.920647;18:1.119831;19:0.687343,1.2865730391608343,1.3229607343673706,1.350901691118876,4:1.329078;5:1.318270;6:1.328778;7:1.317247;9:1.321786;15:1.320758;16:1.317650;17:1.332344;19:1.320735,0.01,1.0,1.0,repel_malicious,10,10,False,-1,11,detected_historical_contribution_removed,4.0300612449646,360,1.286573;1.270687;1.264530;1.263160;1.266040;1.271708;1.279393;1.289111;1.297226;1.310379;1.322961,"round=0,K_before=1.286573,K_after=1.270687,benign_clients=11|round=1,K_before=1.270687,K_after=1.264530,benign_clients=11|round=2,K_before=1.264530,K_after=1.263160,benign_clients=11|round=3,K_before=1.263160,K_after=1.266040,benign_clients=11|round=4,K_before=1.266040,K_after=1.271708,benign_clients=11|round=5,K_before=1.271708,K_after=1.279393,benign_clients=11|round=6,K_before=1.279393,K_after=1.289111,benign_clients=11|round=7,K_before=1.289111,K_after=1.297226,benign_clients=11|round=8,K_before=1.297226,K_after=1.310379,benign_clients=11|round=9,K_before=1.310379,K_after=1.322961,benign_clients=11"
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_model_replacement,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,Poisoned,0.5053333333333333,1.4167333984375,0.9420505200594353,82.63225039999816,trained_with_malicious_clients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_model_replacement,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,RetrainClean,0.49533333333333335,1.441845479329427,0.05646359583952452,58.307434899994405,,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_model_replacement,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,FedRecover,0.4786666666666667,1.5092018636067708,0.033432392273402674,57.51515739999013,fedrecover_paper_faithful_lbfgs_warmup_periodic_abnormality_final_tuning,417.706298828125,20,20,False,10,6,6,2,0.25743964314460754,1e-06,delta,27,13,1,6,464,208,32,0,640,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_model_replacement,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,Crab,0.36466666666666664,1.8193173421223958,0.04903417533432392,50.01769219999551,official_crab_selection_adaptive_rollback_norm_calibrated_update_recovery,417.706298828125,,,,,,,,,,,,,,,,,,,,,1,0.05,5.8297109156847,8.085668861865997,21,latest_round_under_cumulative_beta_bound,21,"1,2,3,4,5,10,12,14,15,18,19,21,22,24,25,26,28,29,31,34,37",232,0,21,"1:19,16,4,9,6,17,10,8,7,12,5,15,14,13;2:1,2,3,0,18,11,9,4,14,13,8,6,7,16;3:6,19,16,12,17,10,15,5,4,9,7,13,3,8;4:1,2,0,3,18,14,6,11,9,4,8,15,17,13;5:6,16,17,3,0,10,4,5,2,19,12,15,1,13;10:6,17,16,4,8,9,1,2,13,3,0,10,7,12;12:16,6,17,8,4,1,9,18,11,3,13,0,14,2;14:17,9,16,4,1,3,6,2,8,18,12,13,11,5;15:6,0,15,17,10,16,7,13,9,12,11,19,2,4;18:9,17,11,1,8,2,6,16,0,12,18,4,14,7;19:6,17,4,8,13,15,0,16,12,5,10,3,7,2;21:17,6,5,4,13,8,16,12,9,11,15,10,7,14;22:17,2,4,6,3,10,9,0,1,19,12,11,13,14;24:6,17,2,10,1,0,4,14,18,9,16,15,3,11;25:4,0,8,6,15,12,10,17,9,16,1,13,2,7;26:17,6,4,10,3,1,9,2,14,13,7,16,11,18;28:1,0,17,8,9,2,4,6,11,3,16,12,10,14;29:6,7,2,15,10,4,13,19,17,3,9,16,18,11;31:10,13,7,15,2,17,16,6,3,19,12,0,9,14;34:12,1,17,11,9,2,8,3,0,4,16,6,13,18;37:0,6,3,4,15,8,17,13,16,1,5,19,7,18","1:19,16,4,9,6,17,10,8,7,12,5,15,14,13;2:18,11,9,4,14,13,8,6,7,16;3:6,19,16,12,17,10,15,5,4,9,7,13,8;4:18,14,6,11,9,4,8,15,17,13;5:6,16,17,10,4,5,19,12,15,13;10:6,17,16,4,8,9,13,10,7,12;12:16,6,17,8,4,9,18,11,13,14;14:17,9,16,4,6,8,18,12,13,11,5;15:6,15,17,10,16,7,13,9,12,11,19,4;18:9,17,11,8,6,16,12,18,4,14,7;19:6,17,4,8,13,15,16,12,5,10,7;21:17,6,5,4,13,8,16,12,9,11,15,10,7,14;22:17,4,6,10,9,19,12,11,13,14;24:6,17,10,4,14,18,9,16,15,11;25:4,8,6,15,12,10,17,9,16,13,7;26:17,6,4,10,9,14,13,7,16,11,18;28:17,8,9,4,6,11,16,12,10,14;29:6,7,15,10,4,13,19,17,9,16,18,11;31:10,13,7,15,17,16,6,19,12,9,14;34:12,17,11,9,8,4,16,6,13,18;37:6,4,15,8,17,13,16,5,19,7,18","start=0,end=9,start_loss=2.304668,end_loss=2.057166,selected=3,1,4,2,5;start=9,end=17,start_loss=2.057166,end_loss=1.817921,selected=15,14,12,10;start=17,end=24,start_loss=1.817921,end_loss=1.587235,selected=22,21,18,19;start=24,end=37,start_loss=1.587235,end_loss=1.412850,selected=29,24,31,34,28,25,26;start=37,end=39,start_loss=1.412850,end_loss=1.392113,selected=37",5,2.3046682148774464,1.3921126685937246,0.6,0.7,0.1,detected_malicious_clients,"0,1,2,3",adaptive_rollback_chained_selective_recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_model_replacement,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,FedUP,0.444,1.5877218424479167,0.0787518573551263,9.19899550001719,fedup_algorithm1_algorithm2_detected_clients_autoP_rate_limit_recovery,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,-1000000000,39,1,39,39,local_model_vectors,model,0.990479751031312,0.9809595020626241,model,0.01,0.15,5.0,context_detector_output,all_clients_minus_detected,record_global_before,4,16,4,16,1,18761,136752,136874,0.13716963575087424,auto_similarity_paper_formula,"{'features.0.weight': 60, 'features.3.weight': 633, 'classifier.1.weight': 17980, 'classifier.3.weight': 88}",6,6,paper_bound_ceil_Rstar_times_P,adam,0.001,2,11497416,10.964790344238281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_model_replacement,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,FedSweep,0.48933333333333334,1.439351338704427,0.8922734026745914,3.9156959999818355,strict_v3_1_fedsweep_trigger_inversion_entropy_credit_weighted_kmeans_feature_unlearning_formal_aggregation,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0;1;2;3,0.0,0.0,0,1,4,0:0.184367;1:0.780462;2:0.350495;3:0.375130;4:0.275052;5:0.307332;6:0.326058;7:0.293672;8:0.255983;9:0.364901;10:0.502757;11:0.107484;12:0.346429;13:0.142211;14:0.813403;15:0.278744;16:0.210278;17:0.417077;18:0.040500;19:0.341994,0:0.186;1:0.957;2:0.401;3:0.433;4:0.303;5:0.345;6:0.369;7:0.328;8:0.279;9:0.420;10:0.598;11:0.087;12:0.396;13:0.132;14:1.000;15:0.308;16:0.220;17:0.487;18:0.000;19:0.390,0:0;1:1;2:0;3:0;4:0;5:0;6:0;7:0;8:0;9:0;10:1;11:0;12:0;13:0;14:1;15:0;16:0;17:0;18:0;19:0,0:1.000;1:1.000;2:1.000;3:1.000;4:1.000;5:1.000;6:1.000;7:1.000;8:1.000;9:1.000;10:1.000;11:1.000;12:1.000;13:1.000;14:1.000;15:1.000;16:1.000;17:1.000;18:0.900;19:1.000,0.17969916760921478,0.14707183837890625,0.03262733295559883,32.6273307800293,0.010038979351520538,0.010620877146720886,0.8724580407142639,48,patch,bottom_right,feature_and_sample_weight,1,1,2,0.003,0.3,2.0,39,-1,39,20,stored_history_record,public_clean_loader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_model_replacement,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,UnlearningBackdoor,0.15866666666666668,2.2862879231770834,0.0,0.7276746999996249,paper_faithful_historical_update_subtraction_plus_clean_kd,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL-Subtract,UL-Distill,1.0,2.0,4,0.02,sgd,96,1.354765199124813,1.354765199124813,0.0,0.09733333333333333,8.81045068359375,0.0,0;1;2;3,detected_malicious_clients,,160.0,40.0,14.134870998561382,6.5521674156188965,4.0,3.439218282699585,1.7298470735549927,2.8123230934143066,1.938985824584961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_model_replacement,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,FAST,0.524,1.4146828206380209,0.0787518573551263,1.1517010999959894,fast_sequential_malicious_update_subtraction_over_unlearning_judge_benchmark_extra_training,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,forward,0,0.01,4,5,1,4,1.5959023237228394,0.27266666666666667,2.190751444498698,"r=0,N=20,J=4,norm=0.607179,prev_acc=0.454667,cur_acc=0.418000,accepted=0,stopped=0;r=1,N=20,J=4,norm=0.365381,prev_acc=0.418000,cur_acc=0.412000,accepted=1,stopped=0;r=2,N=20,J=4,norm=0.674974,prev_acc=0.412000,cur_acc=0.299333,accepted=0,stopped=0;r=3,N=20,J=4,norm=0.415768,prev_acc=0.299333,cur_acc=0.272667,accepted=0,stopped=0;r=4,N=20,J=4,norm=0.651611,prev_acc=0.272667,cur_acc=0.182000,accepted=0,stopped=1",0;1;2;3,detected_malicious_clients,4,0.02,sgd,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_model_replacement,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,MCCFed,0.2926666666666667,1.9831187133789063,0.2310549777117385,7.819055100000696,mccfed_detection_contribution_metric_K_regularized_federated_unlearning,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;1;2;3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;1;2;3,1.0,1.0,4,0,0,kmeans_malicious_minority_distance_cluster,0:2.196287;1:1.861234;2:2.250860;3:2.056856;4:0.715899;5:0.689056;6:0.685714;7:0.632211;8:0.752444;9:0.635508;10:0.782395;11:0.812254;12:0.796691;13:0.827293;14:0.993421;15:0.688054;16:0.588239;17:0.694579;18:0.777520;19:0.563483,2.260996162891388,2.379578649997711,2.3740459710359576,0:2.426498;1:2.307836;2:2.440594;3:2.343387,0.01,1.0,1.0,repel_malicious,5,10,True,4,16,detected_historical_contribution_removed,6.5521674156188965,160,2.260996;2.362716;2.365350;2.368137;2.371753;2.379579,"round=0,K_before=2.260996,K_after=2.362716,benign_clients=16|round=1,K_before=2.362716,K_after=2.365350,benign_clients=16|round=2,K_before=2.365350,K_after=2.368137,benign_clients=16|round=3,K_before=2.368137,K_after=2.371753,benign_clients=16|round=4,K_before=2.371753,K_after=2.379579,benign_clients=16"
